order_id,product_id,add_to_cart_order,reordered
3129760,5699,14,1
3129760,31883,15,1
3129760,18811,16,1
3129760,28535,17,1
3129760,40334,18,1
3129760,35108,19,1
3129760,20583,20,1
3131103,6182,1,1
3131103,5612,2,1
3131103,21137,3,0
3131103,2643,4,0
3131103,6341,5,0
3131103,47601,6,0
3131103,46069,7,0
3131103,30909,8,0
3131103,18140,9,0
3133044,47546,1,1
3133044,36216,2,1
3133044,10807,3,0
3133044,36178,4,0
3133044,8112,5,0
3133044,36861,6,0
3135095,26165,1,1
3135095,21709,2,0
3135095,42364,3,0
3135095,27544,4,1
3135095,21616,5,1
3135095,15937,6,1
3135095,34126,7,1
3135826,37710,1,0
3135826,12427,2,1
3135826,42862,3,0
3135826,11266,4,1
3135826,27839,5,0
3137144,14947,1,1
3137144,46979,2,0
3137144,13988,3,0
3137144,47626,4,1
3137144,33731,5,1
3137144,15592,6,0
3137144,3989,7,1
3137144,4562,8,1
3137144,16797,9,0
3137144,25890,10,1
3137144,22963,11,0
3137144,34126,12,1
3137144,24852,13,1
3137144,9071,14,0
3137144,23543,15,1
3137144,38015,16,0
3137144,20842,17,1
3137144,11408,18,1
3137144,22935,19,1
3137551,16290,1,1
3137551,48559,2,1
3137551,20947,3,1
3137551,6287,4,1
3137551,9604,5,1
3137551,5073,6,1
3137551,17333,7,1
3137551,33575,8,0
3137551,29901,9,0
3137551,35688,10,0
3137551,4455,11,0
3140578,1463,1,1
3140578,22935,2,1
3140578,21137,3,1
3140578,13176,4,1
3140578,12935,5,1
3140578,49235,6,1
3140578,47672,7,1
3140578,24009,8,1
3140578,30489,9,0
3140578,18288,10,1
3140578,41990,11,0
3140578,19678,12,0
3140578,44683,13,0
3140578,27104,14,1
3140578,25659,15,1
3140578,11005,16,0
3141030,7350,1,1
3141030,18534,2,1
3141030,17762,3,1
3141030,38618,4,1
3141030,16797,5,1
3141790,25718,1,1
3141790,32478,2,0
3141790,27086,3,1
3146572,6184,1,1
3146572,29794,2,0
3146572,35951,3,0
3146572,40063,4,0
3146572,49235,5,0
3146572,18023,6,0
3146572,17122,7,0
3146572,41787,8,1
3146978,21386,1,1
3146978,14233,2,1
3147262,11913,1,1
3147262,12023,2,1
3147283,27735,1,0
3147283,7303,2,0
3147283,1998,3,0
3147283,11195,4,0
3147283,48870,5,0
3147283,33575,6,1
3147283,24721,7,1
3147283,23291,8,1
3147929,13176,1,1
3147929,6182,2,1
3147929,5612,3,1
3147929,45007,4,1
3147929,6341,5,1
3147929,19678,6,1
3147929,41950,7,1
3147929,39190,8,0
3147929,36070,9,0
3147929,44629,10,0
3147929,36127,11,0
3149167,33736,1,1
3149167,36523,2,1
3149167,16768,3,1
3149167,36406,4,0
3149167,9604,5,1
3149167,20947,6,1
3149167,8736,7,1
3149167,16398,8,1
3149167,30776,9,1
3149167,20794,10,0
3149167,45774,11,1
3149167,23576,12,1
3149167,2966,13,0
3149167,8777,14,0
3149167,23951,15,0
3149167,47920,16,0
3149167,24549,17,0
3149167,46676,18,0
3160844,40332,1,0
3160844,30535,2,0
3160844,48150,3,0
3160844,35309,4,0
3160844,23431,5,1
3160844,23106,6,1
3160844,25593,7,0
3160844,19003,8,0
3160844,16959,9,1
3160844,41958,10,0
3160844,48705,11,0
3160844,14197,12,0
3160850,39190,1,1
3160850,47766,2,1
3160850,16797,3,1
3160850,43961,4,1
3160850,48523,5,1
3161832,38231,1,1
3161832,12023,2,1
3162630,24852,1,0
3166874,45007,1,0
3166874,22613,2,0
3166874,28842,3,0
3166874,21405,4,0
3166874,26209,5,0
3166874,19508,6,0
3166874,24830,7,0
3166874,36695,8,0
3166874,5605,9,0
3166874,39267,10,0
3166874,43999,11,0
3166874,43662,12,0
3167222,39185,1,1
3167222,39170,2,1
3167222,9875,3,1
3167222,49615,4,1
3167222,36543,5,1
3167222,48800,6,1
3167222,19541,7,1
3167222,33027,8,1
3167222,12879,9,1
3167222,1330,10,1
3167222,6128,11,1
3167222,33161,12,0
3167222,43928,13,0
3167855,25890,1,0
3167855,4796,2,0
3167855,17638,3,0
3169631,21386,1,1
3175017,6182,1,1
3175017,41950,2,1
3175017,39877,3,1
3175017,23165,4,1
3175017,19678,5,1
3175017,47209,6,1
3175017,21903,7,1
3175017,34409,8,1
3175017,9839,9,1
3175017,16759,10,1
3175017,36070,11,1
3175017,16249,12,0
3175017,49383,13,0
3175017,31720,14,0
3176698,2966,1,1
3176698,19008,2,1
3176698,4781,3,0
3176698,46045,4,0
3184864,5769,1,1
3184864,18531,2,0
3184864,47766,3,1
3184864,23734,4,1
3184864,22935,5,1
3184864,28842,6,1
3184864,24964,7,1
3184864,5025,8,1
3184864,28204,9,1
3184864,5337,10,0
3186735,32792,1,1
3186735,47209,2,1
3186735,22124,3,1
3186735,19156,4,1
3186735,1559,5,1
3186735,13351,6,1
3186735,3151,7,0
3186735,19240,8,0
3186735,21709,9,0
3186735,10305,10,0
3186735,24990,11,0
3186735,18523,12,1
3186735,36735,13,1
3186735,22963,14,1
3186735,33754,15,1
3186735,16589,16,1
3186735,36287,17,0
3186735,42356,18,0
3186735,12258,19,0
3192400,651,1,1
3192400,7948,2,0
3192400,48745,3,1
3192400,27104,4,0
3192400,21903,5,1
3192400,4086,6,1
3192400,21137,7,1
3192400,24852,8,1
3192400,5134,9,1
3194192,32792,1,1
3194192,12000,2,1
3194192,16589,3,1
3194192,32052,4,1
3194192,19051,5,1
3194192,32139,6,1
3194192,47209,7,1
3194192,24852,8,1
3194192,46886,9,0
3194192,40198,10,0
3194192,17758,11,0
3194192,45066,12,1
3194192,41787,13,1
3194192,34688,14,1
3197376,47141,1,1
3197376,17762,2,1
3197376,47940,3,0
3197376,12513,4,0
3197376,36736,5,0
3197376,30992,6,1
3198849,42987,1,1
3198849,25670,2,1
3198849,21781,3,1
3198849,40574,4,1
3198849,45009,5,1
3201640,6182,1,1
3201640,6341,2,1
3201640,30909,3,1
3201640,5612,4,1
3201640,24964,5,0
3201640,11933,6,0
3201640,14540,7,0
3201640,43789,8,0
3201675,38231,1,1
3201675,8903,2,1
3201675,40476,3,1
3202175,39170,1,1
3202175,49615,2,1
3202175,48800,3,1
3202175,35507,4,1
3202175,19541,5,1
3202175,6128,6,1
3202175,1330,7,1
3202175,27612,8,1
3202175,8806,9,1
3202175,20305,10,1
3202175,12720,11,1
3202175,34749,12,1
3202175,42551,13,0
3202175,35385,14,0
3202175,39803,15,1
3202175,9875,16,1
3202175,42258,17,0
3202175,13129,18,0
3204829,12576,1,0
3204829,21709,2,1
3204829,21376,3,1
3204829,26683,4,1
3204829,27509,5,1
3205359,47209,1,1
3205359,39877,2,1
3205359,22825,3,1
3205359,19678,4,1
3205359,16759,5,0
3205359,10666,6,0
3205359,5240,7,0
3205359,6182,8,1
3206747,23803,1,0
3206747,7877,2,0
3206747,29509,3,1
3206747,49481,4,0
3206747,48566,5,0
3215917,30391,1,1
3215917,47209,2,1
3215917,40723,3,1
3215917,36550,4,1
3215917,46969,5,1
3215917,18288,6,1
3215917,35004,7,1
3215917,44359,8,1
3215917,21903,9,1
3215917,4920,10,1
3215917,44008,11,1
3215917,36772,12,1
3215917,36929,13,1
3215917,8022,14,1
3215917,15395,15,0
3215917,20583,16,1
3215917,9786,17,0
3224056,22035,1,1
3224056,26351,2,1
3224056,28058,3,1
3224056,30489,4,0
3224056,5684,5,0
3224056,49131,6,1
3224056,9521,7,0
3224056,43295,8,0
3225766,39190,1,1
3225766,22035,2,1
3225766,43961,3,1
3225766,18599,4,1
3225766,21903,5,1
3225766,47766,6,1
3225766,42557,7,0
3225766,48523,8,0
3227049,21903,1,1
3227049,27845,2,1
3227049,22935,3,1
3229714,8758,1,0
3229714,1063,2,0
3229714,19894,3,0
3229714,7521,4,0
3237467,7350,1,1
3237467,18534,2,1
3237467,40844,3,0
3237467,15820,4,0
3237467,30992,5,1
3239072,39121,1,1
3239072,17638,2,1
3239072,40852,3,1
3239072,31343,4,1
3247231,2966,1,1
3247231,46049,2,1
3247231,35633,3,1
3247231,23291,4,1
3247231,33929,5,1
3249202,29675,1,1
3249202,49383,2,1
3249202,6638,3,1
3249202,38231,4,1
3249202,29007,5,1
3249202,12023,6,1
3249202,11913,7,1
3249202,49585,8,1
3249202,47766,9,1
3257456,23729,1,1
3257456,36677,2,0
3257456,4606,3,1
3257456,27548,4,0
3268552,42342,1,0
3268552,30908,2,0
3268552,79,3,0
3268552,5869,4,0
3268552,44303,5,0
3268552,16521,6,0
3268552,39877,7,0
3268552,19057,8,0
3268552,45948,9,0
3268585,42289,1,0
3268585,44632,2,0
3268585,9036,3,1
3268585,45007,4,1
3268585,19048,5,1
3268585,7863,6,0
3268585,13922,7,0
3268585,18918,8,1
3270096,20840,1,1
3270096,47766,2,1
3270096,6638,3,1
3270096,8903,4,1
3276486,45007,1,1
3276486,2132,2,0
3276486,19678,3,1
3276486,47601,4,1
3276486,41950,5,1
3276486,5612,6,1
3276486,6341,7,1
3276486,6182,8,1
3276486,47209,9,1
3276527,14086,1,0
3276527,16290,2,1
3276527,37552,3,1
3276527,14766,4,1
3276527,8615,5,1
3276527,37103,6,1
3276527,5708,7,1
3276527,30908,8,1
3283823,33735,1,0
3283823,19162,2,0
3283823,31040,3,0
3283823,18072,4,0
3283823,35833,5,0
3283823,15689,6,0
3283823,7646,7,0
3285176,22935,1,1
3285176,19678,2,1
3285176,41950,3,1
3285176,20367,4,1
3285176,5612,5,1
3285176,6182,6,1
3285797,14610,1,0
3285797,12145,2,0
3285797,44632,3,0
3285797,43961,4,0
3285797,11223,5,0
3285797,22217,6,0
3285797,39361,7,0
3285797,40605,8,0
3285797,48480,9,0
3285797,32426,10,0
3285797,45871,11,0
3288630,20272,1,0
3288630,38444,2,0
3288630,12013,3,0
3288630,16139,4,0
3290450,8903,1,1
3290450,29675,2,1
3290450,30953,3,1
3290450,11913,4,1
3301134,45007,1,1
3301134,8277,2,1
3301134,28879,3,0
3301134,11865,4,0
3301134,45613,5,1
3301134,47223,6,1
3301134,6750,7,1
3301134,47209,8,1
3301134,6348,9,1
3301134,46075,10,1
3301134,6719,11,1
3301134,22935,12,1
3301134,13176,13,1
3301134,34217,14,1
3301134,18288,15,1
3306717,8802,1,0
3306717,42489,2,1
3306717,30591,3,0
3306717,5312,4,0
3306717,12427,5,0
3309528,48230,1,1
3309528,32030,2,1
3309528,47766,3,1
3309528,21267,4,1
3309528,18150,5,1
3309528,24852,6,1
3309528,25826,7,1
3309528,694,8,1
3309528,6111,9,1
3309528,2838,10,0
3309528,28289,11,0
3309528,42450,12,1
3309528,31883,13,0
3314059,7350,1,1
3314059,18534,2,1
3314059,17762,3,1
3314059,16797,4,1
3314059,36552,5,1
3314059,14146,6,1
3314059,38618,7,1
3317805,27086,1,0
3317805,36929,2,1
3317805,23576,3,0
3317805,36183,4,0
3317805,45774,5,0
3317805,36523,6,0
3317805,33736,7,1
3317979,14715,1,1
3317979,37710,2,1
3317979,30292,3,0
3320181,31222,1,1
3320181,7249,2,0
3320181,27156,3,0
3321109,47272,1,1
3321109,49235,2,0
3321109,21137,3,1
3321109,37999,4,1
3321109,37602,5,1
3321109,19019,6,1
3321109,6361,7,1
3321109,17638,8,1
3321109,40852,9,1
3321109,42803,10,1
3327122,47141,1,1
3327122,18534,2,1
3327122,38760,3,1
3327122,9006,4,1
3327122,40203,5,1
3327122,1774,6,1
3327122,44234,7,0
3330597,13176,1,1
3330597,45007,2,1
3330597,41950,3,1
3330597,28476,4,1
3330597,21903,5,1
3330597,5876,6,1
3331846,4605,1,0
3331846,17794,2,0
3331846,21903,3,0
3331846,24964,4,0
3331846,8670,5,0
3331846,34,6,0
3331846,21513,7,0
3333738,38300,1,1
3333738,23288,2,0
3336359,29675,1,1
3336359,43076,2,1
3336359,14233,3,0
3336359,21709,4,1
3337837,26373,1,0
3337837,28941,2,0
3337837,46667,3,0
3337837,30480,4,0
3337837,28842,5,0
3337837,34969,6,1
3337837,4562,7,0
3337837,13984,8,0
3337837,47626,9,0
3337837,24964,10,1
3337837,26165,11,1
3337837,1511,12,0
3337837,24852,13,0
3341737,25740,1,0
3341737,6576,2,0
3341737,17982,3,0
3341737,25513,4,0
3341737,8214,5,0
3341737,18523,6,1
3341737,24799,7,0
3341737,28465,8,0
3341737,13263,9,0
3341737,31387,10,1
3341737,32645,11,0
3341737,28204,12,1
3341737,27548,13,1
3341737,49235,14,0
3343014,36606,1,0
3343014,7350,2,0
3343014,35469,3,0
3343014,2707,4,0
3345812,24852,1,0
3345812,42987,2,0
3345812,35921,3,0
3345812,49235,4,0
3345812,6934,5,0
3345812,31459,6,0
3345812,2481,7,0
3345812,14814,8,0
3345812,24525,9,0
3345812,23801,10,0
3345812,46453,11,0
3349827,37947,1,1
3349827,46692,2,0
3349827,47209,3,1
3349827,26209,4,0
3349827,8277,5,1
3349827,16797,6,0
3349827,16254,7,0
3349827,33847,8,0
3349827,34584,9,0
3349827,4793,10,0
3349827,11777,11,0
3349827,48647,12,0
3349827,12320,13,0
3349827,36011,14,0
3350048,44632,1,1
3350048,30592,2,1
3350048,36554,3,0
3350048,10339,4,1
3350048,14947,5,1
3350048,49157,6,0
3350048,18531,7,1
3350048,7355,8,1
3350048,31615,9,1
3350883,7350,1,1
3350883,18534,2,1
3350883,9006,3,1
3350883,26767,4,1
3350883,14146,5,1
3350883,16797,6,1
3350883,18567,7,0
3350883,48933,8,1
3352995,1940,1,1
3352995,33168,2,0
3354579,46061,1,0
3359528,15429,1,1
3359528,33787,2,1
3359528,1194,3,1
3359528,14233,4,1
3359528,30567,5,0
3359528,7303,6,1
3359528,48870,7,1
3359528,30334,8,0
3359528,1998,9,1
3359528,11195,10,1
3359528,25824,11,1
3359528,21376,12,1
3359528,38777,13,1
3364570,35412,1,0
3364570,377,2,0
3364570,45541,3,0
3364570,43086,4,0
3364570,44142,5,0
3364570,36180,6,0
3364570,32864,7,0
3364570,25544,8,0
3367565,196,1,1
3367565,12427,2,1
3367565,10258,3,1
3367565,25133,4,1
3370941,23543,1,1
3370941,22286,2,0
3370941,49383,3,1
3370941,34126,4,1
3370941,2314,5,0
3370941,47626,6,1
3370941,21616,7,1
3370941,44706,8,0
3370941,38777,9,0
3374715,1194,1,1
3374715,14233,2,0
3374715,2966,3,1
3374715,44632,4,0
3374715,35221,5,0
3374715,13176,6,0
3374715,16797,7,0
3374715,27966,8,0
3374715,39964,9,0
3374715,42828,10,0
3374715,4781,11,1
3374715,38777,12,0
3374715,24236,13,0
3374715,42356,14,0
3393222,4421,1,0
3393222,27845,2,1
3393222,13176,3,0
3393222,17794,4,0
3393222,2452,5,0
3394109,39399,1,0
3394109,29509,2,1
3394109,23803,3,1
3394109,15869,4,1
3394109,8744,5,1
3394109,37266,6,1
3394109,11131,7,1
3394109,15172,8,1
3394109,20938,9,0
3394109,10735,10,0
3394109,38845,11,0
3394109,11418,12,1
3408319,22362,1,1
3408319,13575,2,1
3408319,9387,3,1
3408319,6184,4,1
3408319,13914,5,1
3408319,46061,6,1
3408319,41400,7,0
